tseries,Unnamed: 1,F1,F2,F3
2021-01-26 20:26:53,,84717.6572927168,694.605875330423,5705.02983406877
2021-01-26 20:27:23,,44204.4544685403,791.491874314512,5936.65453119509
2021-01-26 20:27:52,,79439.7625856806,955.845600678921,6755.87736112282
2021-01-26 20:28:22,,44991.178112122,675.100409042091,5149.84613052195
2021-01-26 20:28:52,,60637.3043970974,0.0,6060.29487090747
2021-01-26 20:29:21,,47947.4388247928,698.281853815842,8951.11837237045
2021-01-26 20:29:51,,152618.882350086,0.0,6192.72470705178
2021-01-26 20:30:20,,42863.8230644987,631.807649723872,5933.49031896285
2021-01-26 20:30:50,,30169.4918509518,0.0,3638.81129242785
2021-01-26 20:31:20,,19382.4644230479,0.0,1548.58621482855
2021-01-26 20:31:49,,20084.9022252545,0.0,1470.61266455616
2021-01-26 20:32:19,,13846.5997689862,0.0,1580.66359141641
2021-01-26 20:32:49,,51307.3699931258,0.0,5355.25350926245
2021-01-26 20:33:18,,58810.1682226271,562.374167782898,7260.6759997808
2021-01-26 20:33:48,,42084.270987631,954.180689709687,10398.2589198389
2021-01-26 20:34:17,,49566.4017654958,0.0,5236.41048250695
2021-01-26 20:34:47,,61877.4844505742,471.741933272519,6329.71541995659
2021-01-26 20:35:17,,54206.422432811,484.438208741364,6081.30517255744
2021-01-26 20:35:46,,52775.5569605083,497.863104464009,5851.96700706593
2021-01-26 20:36:16,,58398.0528214496,486.85285351811,6307.00249105339
2021-01-26 20:36:46,,43270.5164663159,504.124842951281,4948.14719220255
2021-01-26 20:37:15,,37382.739809853,352.313225567246,5595.46035986048
2021-01-26 20:37:45,,61208.5790890989,0.0,6032.22788563024
2021-01-26 20:38:14,,16609.3673111559,0.0,1962.93769543261
2021-01-26 20:38:44,,17771.3480463952,0.0,1359.63962977761
2021-01-26 20:39:14,,12857.2498366334,0.0,1845.37895477595
2021-01-26 20:39:43,,23081.4675839602,0.0,1442.38757547039
2021-01-26 20:40:13,,73542.5993725792,477.928064146943,6781.21641959737
2021-01-26 20:40:43,,49948.8128574736,0.0,5325.80762351666
2021-01-26 20:41:12,,49584.5374325057,492.718687478725,5615.17676177287
2021-01-26 20:41:42,,59884.4189286718,466.710609039769,6243.68452584585
2021-01-26 20:42:11,,43791.3714338867,439.570488455703,7685.66460610582
2021-01-26 20:42:41,,43793.7638776863,662.671587645194,4774.03487152196
2021-01-26 20:43:11,,64413.7259648517,0.0,6633.63133890653
2021-01-26 20:43:40,,50907.4821511422,985.771322448002,7290.66616690526
2021-01-26 20:44:10,,50038.6884142938,0.0,6496.44039103573
26.01.2021 20:44:40.068,,50095.8006057449,411.652344165877,5421.00092699453
2021-01-26 20:45:09,,31806.4098972122,0.0,2433.40047927124
2021-01-26 20:45:39,,21173.8096885247,0.0,1226.76458513182
2021-01-26 20:46:08,,20219.6331790648,0.0,2010.54489182378
2021-01-26 20:46:38,,14606.8173593992,0.0,1854.97383093547
2021-01-26 20:47:08,,40982.6695873121,412.599444639068,4800.43078978114
2021-01-26 20:47:37,,49171.9478465156,0.0,6484.06167277162
2021-01-26 20:48:07,,41585.1265976941,647.016248268419,5012.85252271504
2021-01-26 20:48:37,,54780.1864699471,0.0,5737.74317376282
2021-01-26 20:49:06,,62028.7388570431,492.634726503679,5052.79970802427
2021-01-26 20:49:36,,79519.1352179159,0.0,3729.82267598
2021-01-26 20:50:05,,73308.7510973666,609.74694654906,6564.68248209905
2021-01-26 20:50:35,,51582.8042403546,533.073076613312,6526.84400735869
2021-01-26 20:51:05,,55160.3898145304,624.956452601327,4878.66360875505
2021-01-26 20:51:34,,40661.4285334539,0.0,6771.52886080103
2021-01-26 20:52:04,,68994.7910045672,400.415452961115,4438.06457468745
2021-01-26 20:52:34,,17312.7596588881,0.0,1816.19129745568
2021-01-26 20:53:03,,16462.5756177759,0.0,1517.64768052641
2021-01-26 20:53:33,,0.0,0.0,1879.38143234618
2021-01-26 20:54:02,,19618.8305861755,0.0,2937.67330208564
2021-01-26 20:54:32,,30076.339788303,314.920648559741,5459.52029039211
2021-01-26 20:55:02,,36164.213120201,545.608240779744,5926.52234435181
2021-01-26 20:55:31,,69616.573654172,0.0,4964.7872919318
2021-01-26 20:56:01,,43332.6371445098,625.795364451769,4933.30561577173
26.01.2021 20:56:31.086,,69073.0823968881,995.456214263185,6759.75782338613
2021-01-26 20:57:00,,46182.2300397081,489.092598035965,6432.10123147255
2021-01-26 20:57:30,,87002.6892704812,611.313554177435,5229.68988824773
2021-01-26 20:57:59,,41828.4219120875,444.741143534948,6819.18027996223
2021-01-26 20:58:29,,83744.7796379969,456.598581096756,6843.36401535962
2021-01-26 20:58:59,,51481.1429212421,370.886347856233,6047.86710183425
2021-01-26 20:59:28,,19499.0205197787,0.0,1881.09384669724
2021-01-26 20:59:58,,14776.6272572837,0.0,1634.7328420447
2021-01-26 21:00:28,,16519.085059105,0.0,1783.05148543825
2021-01-26 21:00:57,,22421.3024456145,0.0,1500.68429435187
2021-01-26 21:01:27,,40950.7706369428,0.0,6284.78149644102
2021-01-26 21:01:56,,55179.6264068116,588.500994864876,6097.41584429076
2021-01-26 21:02:26,,40071.0150876367,650.974613746783,4982.94901571763
2021-01-26 21:02:56,,86694.6009497135,604.773459519239,6463.2425225214
2021-01-26 21:03:25,,53757.2862000328,716.86463406369,5374.64688745236
2021-01-26 21:03:55,,46078.0915323931,672.457477879957,5080.73076822001
2021-01-26 21:04:25,,51718.416637162,592.905441945888,3966.44064813043
2021-01-26 21:04:54,,39393.5421972692,0.0,4574.38130184578
2021-01-26 21:05:24,,50804.6623077349,777.318528375902,6618.00757726231
2021-01-26 21:05:53,,50394.5921634358,0.0,6003.39300061285
2021-01-26 21:06:23,,35094.5829872266,0.0,6011.87874328167
2021-01-26 21:06:53,,20747.4184764355,0.0,1121.49466866638
2021-01-26 21:07:22,,13910.7414561591,0.0,1823.76911958121
2021-01-26 21:07:52,,0.0,0.0,1535.87557568021
2021-01-26 21:08:22,,20235.0334483587,0.0,2996.60971540526
2021-01-26 21:08:51,,44926.2951654463,467.719236200578,5704.41096512542
2021-01-26 21:09:21,,77842.2862165125,527.781460309764,5667.64419493057
2021-01-26 21:09:50,,80166.1176942227,751.253420224755,7881.77641520231
2021-01-26 21:10:20,,44330.7931239082,405.249624635587,5168.0644358747
2021-01-26 21:10:50,,44067.2639260513,510.619099498683,4679.85994749155
2021-01-26 21:11:19,,46813.9577618011,645.09917051663,5680.59405595897
2021-01-26 21:11:49,,46306.0210708776,416.228859229501,6239.25487584289
2021-01-26 21:12:18,,57254.815345425,370.565367275058,5023.05765997122
2021-01-26 21:12:48,,44816.6382008962,0.0,4118.50343315862
2021-01-26 21:13:18,,43631.1186320164,895.343663222428,6511.08430984265
2021-01-26 21:13:47,,21037.7973131526,0.0,2627.74616030523
2021-01-26 21:14:17,,0.0,0.0,2513.21262913599
2021-01-26 21:14:47,,19850.2571468669,0.0,1774.83244975618
2021-01-26 21:15:16,,12975.509498488,0.0,1586.23639086617
2021-01-26 21:15:46,,38700.9795862336,336.490405243153,4868.10539889869
2021-01-26 21:16:15,,38890.4088651669,0.0,4008.43143412753
2021-01-26 21:16:45,,75613.93958749,590.248833132225,5533.02255015908
2021-01-26 21:17:15,,41141.5415989816,418.429325930339,5507.54068919193
2021-01-26 21:17:44,,35881.8165120537,695.382346919397,4869.61336362216
2021-01-26 21:18:14,,85063.5004499854,0.0,4748.36989930274
2021-01-26 21:18:44,,44146.8433165882,636.448530187162,8473.72760607927
2021-01-26 21:19:13,,37580.6527976838,622.954595954195,5052.49233060335
2021-01-26 21:19:43,,70718.3781474905,586.539797654224,10123.1748128339
2021-01-26 21:20:12,,56826.814538567,692.962792705386,6347.13313117699
2021-01-26 21:20:42,,68648.8578249654,0.0,5787.90276673257
2021-01-26 21:21:12,,22663.314546145,0.0,2343.72631477108
2021-01-26 21:21:41,,22812.1653597311,0.0,2255.85086623295
2021-01-26 21:22:11,,18110.4955489917,0.0,2199.01624382691
2021-01-26 21:22:41,,23486.0342661788,0.0,4000.88742424555
2021-01-26 21:23:10,,47132.4598908972,553.064680447467,5105.15432091858
2021-01-26 21:23:40,,49008.3725104399,0.0,4020.06983374608
2021-01-26 21:24:09,,48087.4626636777,0.0,3763.20452452035
2021-01-26 21:24:39,,62385.576238925,294.894771802987,4583.0408122689
2021-01-26 21:25:09,,43856.332237513,398.83037628171,5214.4179755626
2021-01-26 21:25:38,,43427.8099200579,453.267369128752,7487.51373496672
2021-01-26 21:26:08,,56323.954325513,0.0,7081.6655750287
2021-01-26 21:26:38,,62877.1329597553,559.013471835285,7140.40102167552
2021-01-26 21:27:07,,83220.0972103959,650.652626288693,5340.53877208881
2021-01-26 21:27:37,,37760.1055866554,528.645285146849,6791.14726313441
2021-01-26 21:28:06,,17683.5571273741,0.0,2083.88060192399
2021-01-26 21:28:36,,13052.0220760067,0.0,1543.43152876435
2021-01-26 21:29:06,,17608.7220022214,0.0,1741.19515452012
2021-01-26 21:29:35,,19754.9934624985,0.0,1523.35358353839
2021-01-26 21:30:05,,60792.7068173388,556.444321122484,6258.81338502009
2021-01-26 21:30:35,,50357.0041352866,572.908770152869,4680.33243689373
2021-01-26 21:31:04,,72955.6678037043,0.0,5354.30784668345
2021-01-26 21:31:34,,91530.1930557083,0.0,4590.53692632017
2021-01-26 21:32:03,,48172.6624425052,797.430888972115,6169.93585231329
2021-01-26 21:32:33,,85033.4072527637,475.502558480801,4820.06169457204
2021-01-26 21:33:03,,56224.1866567408,652.600058054222,6137.17676456313
2021-01-26 21:33:32,,45276.7046723872,0.0,4815.99127755165
2021-01-26 21:34:02,,63344.7807680497,0.0,5225.51518513033
2021-01-26 21:34:32,,63177.8848983458,620.036735365741,6122.90388968698
2021-01-26 21:35:01,,45493.0435881719,0.0,2974.24073610869
2021-01-26 21:35:31,,14115.0868484804,0.0,1966.19828730709
2021-01-26 21:36:00,,17457.2302166254,0.0,1971.9922328644
2021-01-26 21:36:30,,18364.9298388517,0.0,1532.44348390528
2021-01-26 21:37:00,,52145.0306151143,0.0,4157.73791119374
2021-01-26 21:37:29,,41600.1077794405,0.0,4787.98322549874
2021-01-26 21:37:59,,56960.6223898975,549.702688655571,4133.60669494579
2021-01-26 21:38:29,,42849.5165192348,385.929781104336,5791.73548777454
2021-01-26 21:38:58,,41771.0101762048,0.0,6595.77969158639
2021-01-26 21:39:28,,67030.0178672922,403.655698184938,4288.42383602728
26.01.2021 21:39:58.0002,,43127.4623400902,453.087886775017,5541.49364323233
2021-01-26 21:40:27,,41537.3513090503,516.479653022351,4529.10420044532
2021-01-26 21:40:57,,42132.6392970191,418.095468985305,6388.32555596207
2021-01-26 21:41:26,,48671.1600152148,499.444634879268,5131.01417824581
2021-01-26 21:41:56,,62502.1530322896,0.0,4933.49202490724
2021-01-26 21:42:26,,21097.801930038,0.0,2143.33921325508
2021-01-26 21:42:55,,14397.9800524194,0.0,1474.12322314354
2021-01-26 21:43:25,,0.0,0.0,1123.53252147368
2021-01-26 21:43:54,,15787.9620166816,0.0,2162.45192704094
2021-01-26 21:44:24,,79713.8987894807,0.0,5493.04004071935
2021-01-26 21:44:54,,48874.40507649,0.0,5844.11044040569
2021-01-26 21:45:23,,33560.7056743127,0.0,6312.98689722039
2021-01-26 21:45:53,,43426.7667683254,0.0,6303.02996828767
2021-01-26 21:46:23,,62206.4273554256,0.0,5251.4490883515
2021-01-26 21:46:52,,56038.3534738374,0.0,5136.35129607624
2021-01-26 21:47:22,,65265.3427063143,0.0,4370.88754996533
2021-01-26 21:47:51,,37779.8677479991,0.0,4319.05126483536
2021-01-26 21:48:21,,76907.1162431865,0.0,5183.12397780212
2021-01-26 21:48:51,,35709.9704432656,508.643088067385,4648.93329416806
2021-01-26 21:49:20,,50926.5697953037,428.977442865479,4836.4720117786
2021-01-26 21:49:50,,20391.1507675504,0.0,1705.83939259108
2021-01-26 21:50:20,,0.0,0.0,1974.09549567766
2021-01-26 21:50:49,,24000.020633037,0.0,1339.99384669361
2021-01-26 21:51:19,,48300.8343950324,631.926511605668,5260.72505416845
2021-01-26 21:51:48,,60349.3308858693,0.0,6911.18477360761
2021-01-26 21:52:18,,34262.233591196,0.0,4708.14522953421
2021-01-26 21:52:48,,45043.2390955675,0.0,5086.32387798607
2021-01-26 21:53:17,,35144.0631331644,489.962758732401,4128.87682881576
2021-01-26 21:53:47,,54895.0539218002,529.885042103655,5197.57226987107
2021-01-26 21:54:17,,49750.4214430079,420.217046185531,5097.4592952996
2021-01-26 21:54:46,,59716.6838371079,353.474992548072,4648.72159104631
2021-01-26 21:55:16,,51571.553958584,0.0,4619.04489566071
2021-01-26 21:55:45,,48163.941953593,0.0,4444.63737854559
2021-01-26 21:56:15,,52042.4863459478,0.0,5069.81614244589
2021-01-26 21:56:45,,17122.7707172438,0.0,1516.03933319945
2021-01-26 21:57:14,,17951.5633474618,0.0,1918.9867700274
2021-01-26 21:57:44,,14776.2621166424,0.0,1786.88158615497
2021-01-26 21:58:14,,0.0,0.0,1765.17954990651
2021-01-26 21:58:43,,28647.7705998175,0.0,3509.360727387
2021-01-26 21:59:13,,42341.9066111604,510.919151321369,4103.4566491671
2021-01-26 21:59:42,,58556.8234356609,486.826883070494,5586.30000825688
2021-01-26 22:00:12,,41112.9609482388,361.942171605128,4699.22107857242
2021-01-26 22:00:42,,44133.7153932098,482.322944692909,4288.09578116619
2021-01-26 22:01:11,,50123.311813531,748.680041578457,4978.76038480273
2021-01-26 22:01:41,,34247.4228100555,0.0,6762.27767121118
2021-01-26 22:02:11,,48629.8742372192,0.0,4327.74072656554
2021-01-26 22:02:40,,48398.8622832587,588.481056662125,6094.76413826154
2021-01-26 22:03:10,,94974.2183997219,0.0,5046.95015061753
2021-01-26 22:03:39,,23394.2117265953,0.0,1983.38307355397
2021-01-26 22:04:09,,12408.6125483063,0.0,1174.02455094249
2021-01-26 22:04:39,,16754.4127662524,0.0,1276.14122829583
2021-01-26 22:05:08,,20897.2965790873,0.0,1690.70693003341
2021-01-26 22:05:38,,34653.7965073996,0.0,4348.36749619017
2021-01-26 22:06:07,,40359.4870917627,510.926796740801,5222.33615093035
2021-01-26 22:06:37,,41517.4660518663,408.385131895101,5102.29499907426
2021-01-26 22:07:07,,59971.5331646658,0.0,5901.92618435107
2021-01-26 22:07:36,,38361.120542651,455.89662205304,4724.21286232681
2021-01-26 22:08:06,,52731.2581680731,508.979482347144,4865.01421947786
2021-01-26 22:08:36,,64173.2215635411,411.535059466981,4700.44165504395
2021-01-26 22:09:05,,52256.4673733426,580.796797599348,5171.1714730175
2021-01-26 22:09:35,,65119.4052142865,0.0,5249.03018632025
2021-01-26 22:10:04,,79825.2620043236,0.0,5778.74720339803
2021-01-26 22:10:34,,77448.1478200925,500.681586546239,4254.44281014238
2021-01-26 22:11:04,,20734.291216199,0.0,2005.80023911964
2021-01-26 22:11:33,,14900.427598016,0.0,1543.94948956307
2021-01-26 22:12:03,,13530.0743860607,0.0,1465.43241644476
26.01.2021 22:12:33.054,,0.0,0.0,1851.60856214639
2021-01-26 22:13:02,,68846.8127713937,418.901871869404,4494.77137615837
2021-01-26 22:13:32,,54315.7075462186,0.0,4370.41273205829
2021-01-26 22:14:01,,32863.8577688534,0.0,4527.41222435751
2021-01-26 22:14:31,,43045.3297108144,687.640336443649,5130.73139035112
2021-01-26 22:15:01,,51456.307129464,556.361519210264,4488.24071472973
2021-01-26 22:15:30,,39773.4078388307,0.0,4791.62996007137
2021-01-26 22:16:00,,54629.1769030183,0.0,4420.10045988995
26.01.2021 22:16:30.003,,36049.9413172526,516.354997545173,4960.43888712909
2021-01-26 22:16:59,,49394.9495134965,0.0,5029.90216135829
2021-01-26 22:17:29,,51331.9673791301,0.0,6101.10583804833
2021-01-26 22:17:58,,41162.2682806511,0.0,2361.34722042023
2021-01-26 22:18:28,,16483.9514845029,0.0,1563.10012831789
2021-01-26 22:18:58,,15363.8600133193,0.0,2087.21759310319
2021-01-26 22:19:27,,14934.6152909708,0.0,960.706917316946
2021-01-26 22:19:57,,44013.5258981511,0.0,3651.928961566
2021-01-26 22:20:27,,65032.840887312,0.0,4776.37967419933
